question,label
밀양 꼭 들려야 하는 명소 어디 있니,S-LOCATION O O O O O O
김포 가기 좋은 명소 알고싶어,S-LOCATION O O O O
안성 유명한 관광지 알고싶어,S-LOCATION O O O
고창 놀 만 한 관광지 알려줄래,S-LOCATION O O O O O
화순 꼭 들려야 하는 명소 추천해 줘,S-LOCATION O O O O O O
천안 가볼만 한 관광지 알려주라,S-LOCATION O O O O
정읍 가기 좋은 명소 ㅋㅋ 어디,S-LOCATION O O O O O
인제 관광 할만 한 관광지 어디 있니,S-LOCATION O O O O O O
김해 가까운 명소 어디 있니,S-LOCATION O O O O
영천 구경 하기 좋은 관광지 어디 있니,S-LOCATION O O O O O O
거창 꼭 들려야 하는 관광지 알려줄래,S-LOCATION O O O O O
함양 갈만 한 관광지 어디 있니,S-LOCATION O O O O O
태백 들려 봐야 하는 관광지 ㅋㅋ 어디,S-LOCATION O O O O O O
무안 구경 하기 좋은 관광지 알려줘,S-LOCATION O O O O O
여주 들려야 하는 명소 추천해 주라,S-LOCATION O O O O O
예천 구경 하기 좋은 명소 알려줘,S-LOCATION O O O O O
영암 갈만 한 관광지 알려줄래,S-LOCATION O O O O
사천 들려 봐야 하는 관광지 알려줘,S-LOCATION O O O O O
함양 관광 할만 한 관광지 알려줄래,S-LOCATION O O O O O
진주 꼭 들려야 하는 명소 알고싶어,S-LOCATION O O O O O
정읍 놀 만 한 관광지 추천해 줘,S-LOCATION O O O O O O
장수 유명한 명소 추천해 주세요,S-LOCATION O O O O
군산 놀 만 한 관광지 추천해 주라,S-LOCATION O O O O O O
천안 관광 할만 한 관광지 ㅋㅋ 어디,S-LOCATION O O O O O O
의령 놀기 좋은 관광지 알려주라,S-LOCATION O O O O
안양 가까운 명소 알고싶어,S-LOCATION O O O
광명 놀기 좋은 명소 어디 있니,S-LOCATION O O O O O
화성 구경 할만 한 명소 추천해 주라,S-LOCATION O O O O O O
남해 놀기 좋은 관광지 추천해 주세요,S-LOCATION O O O O O
횡성 관광 할만 한 관광지 추천해 줘,S-LOCATION O O O O O O
금산 가기 좋은 관광지 알려줘,S-LOCATION O O O O
의령 구경 하기 좋은 명소 추천해 주라,S-LOCATION O O O O O O
화성 놀기 좋은 관광지 추천해 주세요,S-LOCATION O O O O O
서산 들려야 하는 명소 알려줄래,S-LOCATION O O O O
영덕 관광 할만 한 관광지 추천해 주라,S-LOCATION O O O O O O
청양 가기 좋은 명소 ㅋㅋ 어디,S-LOCATION O O O O O
익산 구경 하기 좋은 관광지 추천해 주라,S-LOCATION O O O O O O
부천 관광 할만 한 명소 추천해 줘,S-LOCATION O O O O O O
장흥 볼 만 한 명소 추천해 주세요,S-LOCATION O O O O O O
김포 꼭 가봐야 하는 관광지 알려줄래,S-LOCATION O O O O O
창원 가봐야 하는 명소 추천해 주세요,S-LOCATION O O O O O
안산 볼 만 한 명소 알려줘,S-LOCATION O O O O O
여주 가봐야 하는 관광지 알려주라,S-LOCATION O O O O
목포 관광 해볼만 한 관광지 어디 있니,S-LOCATION O O O O O O
공주 놀 만 한 명소 추천해 주라,S-LOCATION O O O O O O
횡성 유명한 관광지 어디 있니,S-LOCATION O O O O
보령 꼭 가봐야 하는 명소 알려주세요,S-LOCATION O O O O O
그래 하동 유명한 명소 추천해 줘,O S-LOCATION O O O O
알겠다 수원 구경 하기 좋은 관광지 알려주라,O S-LOCATION O O O O O
꼭 창녕 구경 하기 좋은 관광지 알려줘,O S-LOCATION O O O O O
그래 일산 들려야 하는 관광지 알려줄래,O S-LOCATION O O O O
알겠어 영광 가볼만 한 관광지 추천해 줘,O S-LOCATION O O O O O
알았으니까 동두천 꼭 들려야 하는 명소 추천해 줘,O S-LOCATION O O O O O O
제발 곡성 유명한 명소 알려줄래,O S-LOCATION O O O
제발 영천 구경 하기 좋은 명소 알고싶어,O S-LOCATION O O O O O
알았고 여주 놀 만 한 관광지 알고싶어,O S-LOCATION O O O O O
어쨋든 고양 놀기 좋은 명소 추천해 줘,O S-LOCATION O O O O O
하여튼 미추홀 들려야 하는 명소 추천해 주라,O S-LOCATION O O O O O
그리고 양구 놀 만 한 관광지 추천해 주세요,O S-LOCATION O O O O O O
그럼 나주 유명한 관광지 알려줄래,O S-LOCATION O O O
나 청주 유명한 관광지 알려주라,O S-LOCATION O O O
그러면 진천 들려 봐야 하는 명소 어디 있냐,O S-LOCATION O O O O O O
그럼 완도 가까운 관광지 알고싶어,O S-LOCATION O O O
아 영광 가까운 관광지 알려주세요,O S-LOCATION O O O
그럼 동두천 가볼만 한 관광지 알려주라,O S-LOCATION O O O O
응 진도 볼 만 한 관광지 알려줘,O S-LOCATION O O O O O
그래 화성 가볼만 한 관광지 추천해 주라,O S-LOCATION O O O O O
그려 동해 구경 하기 좋은 명소 알려주라,O S-LOCATION O O O O O
아 울진 가볼만 한 명소 알려줄래,O S-LOCATION O O O O
아하 김포 유명한 관광지 추천해 주세요,O S-LOCATION O O O O
그래 울릉 꼭 들려야 하는 관광지 추천해 주라,O S-LOCATION O O O O O O
그러면 고창 관광 할만 한 관광지 알려주라,O S-LOCATION O O O O O
나 해운대 가볼만 한 명소 알려줘,O S-LOCATION O O O O
오 영광 꼭 들려야 하는 관광지 추천해 주라,O S-LOCATION O O O O O O
그럼 경산 관광 할만 한 명소 알고싶어,O S-LOCATION O O O O O
이제 영천 유명한 관광지 알려줄래,O S-LOCATION O O O
그럼 의정부 구경 하기 좋은 관광지 추천해 줘,O S-LOCATION O O O O O O
음 횡성 놀 만 한 관광지 알고싶어,O S-LOCATION O O O O O
아하 양주 들려야 하는 명소 어디 있냐,O S-LOCATION O O O O O
동두천 꼭 들려야 하는 관광지 어디 있냐,S-LOCATION O O O O O O
고령 놀 만 한 관광지 어디 있냐,S-LOCATION O O O O O O
용인 놀기 좋은 관광지 추천해 주라,S-LOCATION O O O O O
군위 가기 좋은 관광지 알려주세요,S-LOCATION O O O O
옥천 구경 하기 좋은 명소 어디 있냐,S-LOCATION O O O O O O
음성 가볼만 한 관광지 추천해 주세요,S-LOCATION O O O O O
정선 들려 봐야 하는 관광지 알려주라,S-LOCATION O O O O O
통영 가까운 관광지 추천해 줘,S-LOCATION O O O O
함양 가기 좋은 명소 알고싶어,S-LOCATION O O O O
거창 가볼만 한 명소 알려주세요,S-LOCATION O O O O
서산 관광 할만 한 명소 어디 있니,S-LOCATION O O O O O O
가평 가기 좋은 관광지 추천해 주세요,S-LOCATION O O O O O
양평 놀기 좋은 명소 추천해 주세요,S-LOCATION O O O O O
완주 관광 할만 한 명소 추천해 주라,S-LOCATION O O O O O O
의령 구경 할만 한 관광지 추천해 줘,S-LOCATION O O O O O O
정선 갈만 한 관광지 추천해 줘,S-LOCATION O O O O O
화천 꼭 가봐야 하는 명소 추천해 주라,S-LOCATION O O O O O O
동두천 놀 만 한 관광지 알려줄래,S-LOCATION O O O O O
칠곡 관광 해볼만 한 명소 알려주세요,S-LOCATION O O O O O
논산 가볼만 한 관광지 알려주세요,S-LOCATION O O O O
인제 가기 좋은 명소 알려주세요,S-LOCATION O O O O
경산 들려야 하는 명소 어디 있니,S-LOCATION O O O O O
담양 놀기 좋은 관광지 추천해 주라,S-LOCATION O O O O O
삼척 가까운 명소 추천해 주세요,S-LOCATION O O O O
완주 가볼만 한 관광지 추천해 줘,S-LOCATION O O O O O
문경 가볼만 한 관광지 추천해 주세요,S-LOCATION O O O O O
진안 가볼만 한 관광지 추천해 주세요,S-LOCATION O O O O O
함양 유명한 관광지 알려줘,S-LOCATION O O O
고령 가기 좋은 관광지 어디 있니,S-LOCATION O O O O O
하남 꼭 들려야 하는 관광지 알려주세요,S-LOCATION O O O O O
밀양 관광 할만 한 관광지 어디 있니,S-LOCATION O O O O O O
홍성 관광 할만 한 관광지 추천해 주세요,S-LOCATION O O O O O O
양구 유명한 관광지 알려주세요,S-LOCATION O O O
예산 가까운 명소 알고싶어,S-LOCATION O O O
안산 갈만 한 관광지 알려줘,S-LOCATION O O O O
속초 볼 만 한 명소 추천해 줘,S-LOCATION O O O O O O
광양 가봐야 하는 명소 추천해 주세요,S-LOCATION O O O O O
양주 볼 만 한 명소 알려주세요,S-LOCATION O O O O O
원주 유명한 명소 어디 있냐,S-LOCATION O O O O
목포 놀기 좋은 명소 알려주라,S-LOCATION O O O O
완주 놀 만 한 관광지 어디 있니,S-LOCATION O O O O O O
의정부 가봐야 하는 명소 알려주세요,S-LOCATION O O O O
영주 유명한 명소 추천해 주라,S-LOCATION O O O O
고령 가볼만 한 명소 추천해 주세요,S-LOCATION O O O O O
함양 놀 만 한 관광지 알려주라,S-LOCATION O O O O O
진도 구경 하기 좋은 명소 추천해 줘,S-LOCATION O O O O O O
구미 관광 해볼만 한 명소 알고싶어,S-LOCATION O O O O O
영동 가까운 명소 추천해 주라,S-LOCATION O O O O
김천 꼭 들려야 하는 명소 어디 있냐,S-LOCATION O O O O O O
남원 관광 할만 한 관광지 추천해 주라,S-LOCATION O O O O O O
춘천 가기 좋은 관광지 어디 있냐,S-LOCATION O O O O O
보은 가까운 관광지 추천해 주라,S-LOCATION O O O O
연천 꼭 가봐야 하는 명소 알고싶어,S-LOCATION O O O O O
구례 관광 할만 한 관광지 어디 있니,S-LOCATION O O O O O O
계룡 꼭 가봐야 하는 명소 알려주라,S-LOCATION O O O O O
철원 놀기 좋은 명소 알고싶어,S-LOCATION O O O O
제천 꼭 가봐야 하는 명소 알려줄래,S-LOCATION O O O O O
김제 갈만 한 명소 어디 있니,S-LOCATION O O O O O
동두천 놀 만 한 관광지 추천해 주세요,S-LOCATION O O O O O O
곡성 가까운 관광지 알고싶어,S-LOCATION O O O
당진 구경 할만 한 명소 알려줘,S-LOCATION O O O O O
구미 가봐야 하는 명소 알려주세요,S-LOCATION O O O O
옥천 구경 하기 좋은 관광지 알려주라,S-LOCATION O O O O O
해남 구경 하기 좋은 명소 어디 있냐,S-LOCATION O O O O O O
이천 유명한 명소 알려주세요,S-LOCATION O O O
신안 들려 봐야 하는 명소 알려줄래,S-LOCATION O O O O O
상주 유명한 관광지 추천해 주라,S-LOCATION O O O O
공주 관광 할만 한 명소 추천해 줘,S-LOCATION O O O O O O
고령 볼 만 한 관광지 알려주세요,S-LOCATION O O O O O
영덕 가봐야 하는 관광지 추천해 줘,S-LOCATION O O O O O
진천 들려야 하는 명소 어디 있니,S-LOCATION O O O O O
하동 가까운 명소 어디 있니,S-LOCATION O O O O
화천 가봐야 하는 관광지 알려줘,S-LOCATION O O O O
논산 꼭 가봐야 하는 관광지 알려줘,S-LOCATION O O O O O
군산 관광 할만 한 명소 추천해 주세요,S-LOCATION O O O O O O
의정부 가기 좋은 관광지 추천해 주세요,S-LOCATION O O O O O
장수 관광 해볼만 한 관광지 알려주세요,S-LOCATION O O O O O
밀양 들려야 하는 명소 추천해 줘,S-LOCATION O O O O O
고창 가봐야 하는 관광지 알려줘,S-LOCATION O O O O
의성 들려야 하는 명소 알려주세요,S-LOCATION O O O O
용인 관광 해볼만 한 명소 추천해 줘,S-LOCATION O O O O O O
남양주 꼭 가봐야 하는 관광지 알려주세요,S-LOCATION O O O O O
통영 꼭 가봐야 하는 관광지 추천해 주세요,S-LOCATION O O O O O O
서산 볼 만 한 관광지 추천해 주라,S-LOCATION O O O O O O
여수 가기 좋은 명소 추천해 줘,S-LOCATION O O O O O
장흥 들려 봐야 하는 관광지 추천해 주라,S-LOCATION O O O O O O
예산 관광 해볼만 한 명소 알려주세요,S-LOCATION O O O O O
부천 관광 해볼만 한 관광지 알려줘,S-LOCATION O O O O O
경산 관광 해볼만 한 관광지 알려주라,S-LOCATION O O O O O
제천 꼭 들려야 하는 관광지 어디 있냐,S-LOCATION O O O O O O
양구 가기 좋은 명소 추천해 줘,S-LOCATION O O O O O
용산 놀기 좋은 명소 알려줘,S-LOCATION O O O O
창원 가볼만 한 관광지 알려줘,S-LOCATION O O O O
김천 유명한 명소 알고싶어,S-LOCATION O O O
청양 가기 좋은 명소 알려주라,S-LOCATION O O O O
남해 관광 해볼만 한 명소 어디 있니,S-LOCATION O O O O O O
영월 볼 만 한 명소 추천해 주라,S-LOCATION O O O O O O
문경 놀 만 한 명소 어디 있냐,S-LOCATION O O O O O O
삼척 볼 만 한 명소 알려주세요,S-LOCATION O O O O O
청주 관광 해볼만 한 관광지 추천해 줘,S-LOCATION O O O O O O
거제 관광 해볼만 한 관광지 추천해 주세요,S-LOCATION O O O O O O
완도 들려 봐야 하는 명소 추천해 주라,S-LOCATION O O O O O O
포천 갈만 한 관광지 추천해 줘,S-LOCATION O O O O O
평택 관광 해볼만 한 관광지 알려주라,S-LOCATION O O O O O
순천 가봐야 하는 명소 추천해 주라,S-LOCATION O O O O O
여주 볼 만 한 관광지 알려줄래,S-LOCATION O O O O O
성주 들려 봐야 하는 관광지 추천해 주세요,S-LOCATION O O O O O O
밀양 구경 할만 한 관광지 추천해 주세요,S-LOCATION O O O O O O
서산 관광 할만 한 관광지 알고싶어,S-LOCATION O O O O O
성주 가볼만 한 관광지 추천해 줘,S-LOCATION O O O O O
양산 들려 봐야 하는 명소 알고싶어,S-LOCATION O O O O O
곡성 볼 만 한 관광지 알려주세요,S-LOCATION O O O O O
안양 가볼만 한 명소 추천해 줘,S-LOCATION O O O O O
진주 가기 좋은 명소 어디 있니,S-LOCATION O O O O O
용인 들려야 하는 명소 알려주라,S-LOCATION O O O O
계룡 놀 만 한 관광지 추천해 주라,S-LOCATION O O O O O O
강릉 가까운 관광지 어디 있냐,S-LOCATION O O O O
단양 가기 좋은 명소 어디 있니,S-LOCATION O O O O O
밀양 꼭 가봐야 하는 관광지 어디 있니,S-LOCATION O O O O O O
완도 구경 할만 한 명소 추천해 주라,S-LOCATION O O O O O O
울릉 놀기 좋은 관광지 추천해 주라,S-LOCATION O O O O O
여주 가볼만 한 명소 추천해 주라,S-LOCATION O O O O O
해남 가볼만 한 명소 알려주세요,S-LOCATION O O O O
괴산 볼 만 한 명소 알고싶어,S-LOCATION O O O O O
울릉 꼭 가봐야 하는 관광지 알고싶어,S-LOCATION O O O O O
정읍 가기 좋은 관광지 알고싶어,S-LOCATION O O O O
함평 갈만 한 명소 알려주세요,S-LOCATION O O O O
경주 구경 하기 좋은 명소 어디 있니,S-LOCATION O O O O O O
경산 구경 하기 좋은 관광지 알려주라,S-LOCATION O O O O O
아산 가기 좋은 명소 추천해 주세요,S-LOCATION O O O O O
강진 구경 하기 좋은 관광지 어디 있니,S-LOCATION O O O O O O
영주 꼭 가봐야 하는 관광지 추천해 주라,S-LOCATION O O O O O O
통영 가까운 관광지 알려주라,S-LOCATION O O O
제주 놀기 좋은 명소 추천해 줘,S-LOCATION O O O O O
장흥 들려 봐야 하는 명소 알려줄래,S-LOCATION O O O O O
전주 가볼만 한 관광지 알고싶어,S-LOCATION O O O O
장수 가볼만 한 명소 알려주라,S-LOCATION O O O O
의정부 관광 해볼만 한 명소 알려주세요,S-LOCATION O O O O O
합천 꼭 들려야 하는 관광지 추천해 줘,S-LOCATION O O O O O O
창원 꼭 가봐야 하는 관광지 알려줘,S-LOCATION O O O O O
옥천 볼 만 한 명소 알고싶어,S-LOCATION O O O O O
담양 가볼만 한 명소 추천해 줘,S-LOCATION O O O O O
양평 놀기 좋은 관광지 알려줄래,S-LOCATION O O O O
단양 구경 할만 한 명소 알려줄래,S-LOCATION O O O O O
해운대 꼭 가봐야 하는 명소 추천해 줘,S-LOCATION O O O O O O
의정부 갈만 한 관광지 알려주세요,S-LOCATION O O O O
포항 가기 좋은 관광지 알고싶어,S-LOCATION O O O O
횡성 놀 만 한 명소 추천해 주세요,S-LOCATION O O O O O O
구례 볼 만 한 관광지 알려줄래,S-LOCATION O O O O O
증평 구경 하기 좋은 명소 어디 있냐,S-LOCATION O O O O O O
광명 가기 좋은 관광지 알려줄래,S-LOCATION O O O O
남양주 들려 봐야 하는 명소 알려주세요,S-LOCATION O O O O O
양구 가기 좋은 관광지 추천해 주세요,S-LOCATION O O O O O
장흥 관광 해볼만 한 관광지 알고싶어,S-LOCATION O O O O O
산청 관광 해볼만 한 관광지 추천해 주라,S-LOCATION O O O O O O
괴산 관광 할만 한 명소 추천해 줘,S-LOCATION O O O O O O
영덕 유명한 명소 알려줘,S-LOCATION O O O
광양 들려 봐야 하는 명소 추천해 주라,S-LOCATION O O O O O O
금산 놀 만 한 명소 어디 있니 ㅋㅋ,S-LOCATION O O O O O O O
고성 꼭 들려야 하는 명소 알려주라,S-LOCATION O O O O O
관광 할만 한 골프 휴양지 추천해 줘,O O O S-PLACE O O O
관광 할만 한 명상 여행지 추천해 주세요,O O O S-PLACE O O O
놀기 좋은 승마 휴양지 알려주라,O O S-PLACE O O
가봐야 하는 스쿠버다이빙 휴양지 알려주세요,O O S-PLACE O O
해볼만 한 불꽃놀이 여행지 어디 있냐,O O S-PLACE O O O
가까운 사우나 여행지 알려줄래,O S-PLACE O O
관광 해볼만 한 사냥 여행지 추천해 줘,O O O S-PLACE O O O
구경 할만 한 명상 휴양지 알려줘,O O O S-PLACE O O
할 수 있는 스케이트 여행지 알고싶어,O O O S-PLACE O O
할만 한 골프 여행지 알려주세요,O O S-PLACE O O
가까운 조깅 휴양지 어디 있냐,O S-PLACE O O O
꼭 들려야 하는 사냥 휴양지 어디 있니,O O O S-PLACE O O O
가봐야 하는 스케이트 여행지 알려주세요,O O S-PLACE O O
관광 해볼만 한 익스트림 스포츠 휴양지 어디 있냐,O O O B-PLACE E-PLACE O O O
갈만 한 낚시 휴양지 추천해 주세요,O O S-PLACE O O O
가봐야 하는 승마 여행지 추천해 주세요,O O S-PLACE O O O
관광 해볼만 한 벚꽃 놀이 여행지 알려줘,O O O B-PLACE E-PLACE O O
할만 한 캠핑 휴양지 추천해 주라,O O S-PLACE O O O
구경 하기 좋은 꽃놀이 여행지 알려줘,O O O S-PLACE O O
꼭 들려야 하는 요트 여행지 추천해 주라,O O O S-PLACE O O O
가까운 꽃놀이 휴양지 알려주라,O S-PLACE O O
꼭 들려야 하는 등반 여행지 추천해 주라,O O O S-PLACE O O O
