question,label
증평 인기 많은 술집 갈까,restaurant
영월 사람 많은 본점 추천,restaurant
장흥 사람 많은 술집 갈까,restaurant
영덕 대게 본점 갈까,restaurant
정선 뭐 먹을까,restaurant
천안 호두과자 본점 어디니,restaurant
창원 맛 좋고 괜찮은 본점,restaurant
본점,restaurant
음식점,restaurant
식당 추천해줘,restaurant
맛집 추천,restaurant
괜찮은 음식점 추천,restaurant
가평 본점 어디니,restaurant
오믈렛 본점 어디니,restaurant
서양 분식 본점 알려줄래,restaurant
불고기 음식점 괜찮은 곳 어디니,restaurant
볶음밥 맛있는 곳 어디있어,restaurant
양파 볶음 맛 좋은 곳 어디,restaurant
기사식당 괜찮은 곳,restaurant
기사 식당 진짜 맛있는 곳 있니,restaurant
진도 활어 회 원조,restaurant
군산 달걀 볶음밥 원조,restaurant
곡성 오믈렛 원조,restaurant
단양 비빔밥 원조 어디지,restaurant
순창 고추장 불고기 괜찮은 원조 어디,restaurant
혹시 의령 괜찮은 원조,restaurant
양양 괜찮은 원조 추천,restaurant
내일 화천 여행 가는데 원조 갈까,restaurant
청송 진짜 괜찮은 국수 원조 어딘데,restaurant
내일 구례 가는데 맛 좋은 원조 음식점 갈까,restaurant
무주 식당 궁금한데 알려주겠니,restaurant
진안 혹시 괜찮은 음식점 있을까,restaurant
양구 음식점 원조 어딜까요,restaurant
군위 원조 어딜까,restaurant
의왕 제일 괜찮은 원조 있니,restaurant
광양 인기 많은 음식점,restaurant
식당 맛 좋은 원조 어디,restaurant
제천 원조 알려줄래,restaurant
논산 핫한 닭 갈비 어디지,restaurant
의정부 원조 추천 좀,restaurant
제일 맛 좋은 원조 음식점 어디,restaurant
칠곡 원조 어디지,restaurant
여주 음식점 알려줄래,restaurant
정읍 음식점 어디니,restaurant
음성군 음식점 어디있어,restaurant
양평 해장국 음식점 알려줄수 있어,restaurant
내장탕 음식점 추천해줘,restaurant
야채 죽 맛있는 곳 어디,restaurant
죽 먹을까,restaurant
공주 치킨 음식점 알려줄래,restaurant
완주 입 맛 까다로운 음식점 추천,restaurant
상주 음식점 줘,restaurant
강진 진짜 맛 좋은 음식점 추천할까,restaurant
보은 고추장 혹시 음식점 없으려나,restaurant
오늘 인제 도토리 묵 먹거리 추천해줘,restaurant
진도 낙지 볶음 먹거리 좋으려나,restaurant
군산 먹거리 먹거리 나쁠까 정말,restaurant
곡성 도토리 묵 먹거리 없을까,restaurant
단양 김밥 먹거리 맛있겠지 아마,restaurant
전북 순창 김밥 볶음 먹거리 가면 좋겠다,restaurant
혹시 의령 참치찌개 먹거리 안 맛있겠지,restaurant
양양 참치전 맛집 없을까,restaurant
화천 김치전 맛집 필요해,restaurant
오늘 청송 물회 맛집 가볼까,restaurant
구례 파전 볶음 맛집 챙길까 말까,restaurant
무주 맛집 궁금한데 알려주겠니,restaurant
진안 혹시 볶음 맛집 어디지,restaurant
막걸리 핫한 양구 맛집 어딜까요,restaurant
막걸리 핫한 군위 맛집 어딜까,restaurant
장수 가는데 뭐 먹어볼까,restaurant
영양 오징어 숙회 맛집 알려주겠니,restaurant
울릉 베이컨 맛집 정보 알려주세요,restaurant
혹시 그 때 종로구 맛집 어떨까,restaurant
그 때 관악구 맛집 좋겠지,restaurant
서초구 베이컨 맛집 어떨 것 같은데,restaurant
강동구 맛집 어떨까요,restaurant
도봉구 목살 맛집 어때요,restaurant
중랑구 산 낙지 맛있는 곳 추천,restaurant
광진구 오징어 튀김 맛집,restaurant
전주 비빔밥 맛집 없을까,restaurant
전주 상추튀김 맛집 없을까,restaurant
서울 마포구 맛집 어딜까요,restaurant
서울 영등포구 맛집 어딜까요,restaurant
홍대 담백한 맛집 추천해줘,restaurant
서울 성동구 가는데 맛집 추천해줘,restaurant
서울 송파구 가는데 맛집 필요해,restaurant
서울 서초구 가는데 맛집 어딜까,restaurant
막창 어디지 배고파,restaurant
망원동 가는데 배고파,restaurant
갈비탕 맛집 어디지,restaurant
설렁탕 어디인지 배고프네,restaurant
부산 회 맛집 궁금해,restaurant
함흥 냉면 맛집 궁금해,restaurant
파전 맛집 알려줄래,restaurant
부추전 맛집 필요해,restaurant
감자탕 맛집 궁금해,restaurant
이태원 맛집 궁금해,restaurant
순대국밥 핫한 맛집 어때,restaurant
스파게티 핫한 먹어 어디인지,restaurant
핫한 치킨 먹어 어디인지,restaurant
마라도 자장면 레스토랑 궁금해,restaurant
유성구 핫한 빵 레스토랑 알려주세요,restaurant
육회 비빔밥 레스토랑 어디인지,restaurant
비빔국수 핫한 레스토랑 어디인지,restaurant
수제피자 레스토랑 궁금해,restaurant
수제햄버거 레스토랑 굼금해,restaurant
탕수육 핫한 레스토랑 궁금해요,restaurant
내일 계룡 가는데 배고파,restaurant
내일 청주 가는데 레스토랑 궁긍해,restaurant
상당구 있는 레스토랑 어디인지,restaurant
서대문구 가는데 담백한 레스토랑 어디인지,restaurant
칼국수 레스토랑 궁금해,restaurant
커피 레스토랑 어디인지,restaurant
마포구 담백한 레스토랑 어디인지,restaurant
동작구 담백한 레스토랑 궁금해,restaurant
팥죽 인스타 요리 어디인지,restaurant
담백한 스파게티 인스타 요리 어디였지,restaurant
담백한 돼지국밥 인스타 요리 궁금해,restaurant
전복구이 인스타 요리 어디였지,restaurant
을왕리 가는데 뭐 먹을까,restaurant
담백한 오리고기 인스타 요리 어디였지,restaurant
동대문구 요리 어디였지,restaurant
신촌 요리 필요해,restaurant
팥빙수 요리 어디였지,restaurant
떡볶이 요리 궁금해,restaurant
도봉구 주변 요리 어디였지,restaurant
성수동 주변 요리 궁금해,restaurant
노원구 주변 요리 알려주세요,restaurant
금천구 주변 요리 어디였지,restaurant
삼계탕 요리 어디였지,restaurant
구로구 주변 요리 어디였지,restaurant
광진구 주변 요리 어디였지,restaurant
관악구 주변 요리 어디였지,restaurant
타코 요리 알려줘,restaurant
와플 뭐 먹을지 모르겠어,restaurant
카레 요리 알려줘,restaurant
돌솥밥 잘하는 곳 말려줘,restaurant
추어탕 잘하는 곳 알려주세요,restaurant
역삼동 가는데 요리 알려줘,restaurant
대치동 잘하는 곳 궁금해,restaurant
청담동 잘하는 곳 알려줘,restaurant
도곡동 가는데 화제 곳 알려줘,restaurant
신사동 잘하는 곳 궁금해요,restaurant
압구정동 요리 알려주세요,restaurant
서교동 요리 궁금해,restaurant
아현동 잘하는 곳 알려줘,restaurant
강서구 뭐 먹어야해,restaurant
신수동 주변 요리 알려줘,restaurant
닭갈비 화제 요리 알려줘,restaurant
망원동 백숙 요리 알려줘,restaurant
합정동 찜닭 요리 알려줘,restaurant
영등포구 주변 요리 알려줘,restaurant
강북구 주변 요리 알려줘,restaurant
수제 파스타 요리 궁금해,restaurant
숯불갈비 요리 알려줘,restaurant
바베큐 요리 알려줘,restaurant
화덕구이 요리 궁금해요,restaurant
부대찌개 요리 궁금해요,restaurant
김치돼지찜 요리 궁금해,restaurant
고로케 요리 궁금해,restaurant
수제비 요리 알려줘,restaurant
비빔국수 요리 알려줘,restaurant
육개장 요리 갈까,restaurant
강동 주변 요리 갈까,restaurant
이대 주변 요리 있을까,restaurant
노량진 주변 요리 알려줘,restaurant
강남 주변 요리 알려줘,restaurant
목포 주변 요리 갈까,restaurant
춘천 주변 요리 알려줘,restaurant
시흥 주변 요리 알려줘,restaurant
안산 맛집 알려줘,restaurant
속초 뭐 먹을까,restaurant
청주 맛집 갈까,restaurant
부산 뭐 먹을까,restaurant
강릉 주변 맛집 가볼까,restaurant
전주 맛집 궁금해,restaurant
수원 주변 맛집 궁금해,restaurant
용인 주변 맛집 알려줘,restaurant
제주 서귀포 주변 뭐 먹을까,restaurant
강원도 평택 주변 맛집 궁금해,restaurant
해장국 화제 맛집 알려줘,restaurant
유부전골 잘하는 곳 알려줘,restaurant
족발 잘하는 곳 알려줘,restaurant
파주 담백한 족발 맛집 알려줘,restaurant
대구탕 화제 맛집 알려줘,restaurant
복어탕 화제 맛집 어딘데,restaurant
쭈꾸미 화제 맛집 어딘데,restaurant
홍어 화제 맛집 알려줘,restaurant
갈비찜 잘하는 곳 추천해줘,restaurant
잡채 잘하는 곳 추천해줘,restaurant
북어 군침 맛집 추천해줘,restaurant
만두 군침 맛집 추천해줘,restaurant
굴 군침 맛집 추천해줘,restaurant
녹차 먹고싶은데 어디서 먹어,restaurant
광명 왔는데 여기 맛집 있을까,restaurant
인천 왔는데 담백한 맛집 알려줘,restaurant
대전 담백한 주변 맛집 알려줘,restaurant
울산 왔는데 주변 맛집 어딘데,restaurant
광주 왔거든 담백한 맛집 알려줘,restaurant
대구 왔는데 맛집 알려줘,restaurant
부산 왔다 맛집 있을까,restaurant
인천 짭짤한 맛집 알려줘,restaurant
닭강정 잘하는 맛집 알려줘,restaurant
순대 잘하는 맛집 어딘데,restaurant
콩나물국밥 잘하는 맛집 알려줘,restaurant
닭볶음탕 잘하는 맛집 알려줘,restaurant
초밥 유명한 맛집 어딘데,restaurant
시래깃국 유명한 곳 추천해줘,restaurant
아귀찜 유명한 곳 말해줘,restaurant
서울 왔는데 여기서 맛집 소개해줘,restaurant
여기 뭐 먹을까,restaurant
양주 방송 나온 튀김 추천해 주라,restaurant
거창 제일 맛있는 후라이드 알려주세요,restaurant
고흥 인기 많은 순대 알고싶어,restaurant
보은 제일 맛있게 하는 닭꼬치 어디 있냐,restaurant
창녕 잘 하는 콩나물 국밥 알려줄래,restaurant
일산 맛있게 하는 수제 버거 추천해 주라,restaurant
포천 방송 나온 비빔국수 어디 있니,restaurant
진천 제일 맛있게 하는 월남쌈 추천해 줘,restaurant
남양주 잘 하는 빙수 알려주라,restaurant
단양 괜찮은 스테이크 알려줘,restaurant
논산 괜찮게 하는 튀김 추천해 주세요,restaurant
고창 소문난 치킨 알려주세요,restaurant
담양 제일 맛있는 피자 알려주세요,restaurant
홍성 제일 맛있는 과자 알려줄래,restaurant
해운대 방송 나온 보신탕 알려줄래,restaurant
경산 잘 하는 분식 추천해 주세요,restaurant
양산 맛 나게 하는 홍어 어디 있니,restaurant
영월 맛있게 하는 스파게티 알고싶어,restaurant
양주 잘 하는 팔보채 알려줄래,restaurant
김포 맛있게 하는 팥빙수 알려줘,restaurant
의성 유명한 소고기 어디 있니,restaurant
아산 인기 있는 홍어 알고싶어,restaurant
진안 제일 맛있는 아이스크림 알려줘,restaurant
청송 방송 나온 마카롱 알려줄래,restaurant
철원 인기 있는 김치 찜 어디 있냐,restaurant
용인 소문난 닭꼬치 알려줄래,restaurant
부천 제일 맛있는 비빔냉면 알려줘,restaurant
군위 맛 나게 하는 피자 어디 있냐,restaurant
경산 맛 나게 하는 비빔국수 추천해 주라,restaurant
목포 제일 맛있게 하는 냉면 알려줄래,restaurant
제천 맛있게 하는 갈비 알려줄래,restaurant
화성 소문난 팥빙수 알고싶어,restaurant
구리 인기 있는 가츠동 알려줘,restaurant
강진 맛있게 하는 해장국 어디 있니,restaurant
금산 인기 있는 새우 튀김 알려줄래,restaurant
화순 유명한 팥빙수 어디 있냐,restaurant
보성 잘 하는 홍어 추천해 줘,restaurant
창녕 인기 있는 떡볶이 알려주세요,restaurant
고령 괜찮게 하는 후라이드 알고싶어,restaurant
창녕 소문난 떡볶이 알려줘,restaurant
가평 맛 나게 하는 양 꼬치 어디 있냐,restaurant
하남 인기 많은 연어 알려주라,restaurant
미추홀 괜찮은 콩나물 국밥 추천해 주라,restaurant
신안 소문난 족발 알려줘,restaurant
계룡 인기 있는 삼겹살 추천해 주세요,restaurant
의성 인기 있는 빙수 어디 있냐,restaurant
목포 제일 맛있게 하는 마카롱 추천해 주라,restaurant
강진 괜찮은 샐러드 추천해 주라,restaurant
강릉 인기 있는 삼겹살 알고싶어,restaurant
증평 소문난 과자 알려주라,restaurant
순창 제일 맛있는 양 고치 어디 있냐,restaurant
의령 제일 맛있게 하는 새우 어디 있니,restaurant
의령 맛있게 하는 빵 알고싶어,restaurant
옥천 잘 하는 육회 알려주세요,restaurant
보성 제일 맛있게 하는 연어 알려주세요,restaurant
원주 제일 맛있게 하는 순두부 알고싶어,restaurant
진천 제일 맛있는 샤브샤브 어디 있니,restaurant
함양 유명한 족발 알려줘,restaurant
계룡 소문난 순두부 추천해 주라,restaurant
보령 인기 있는 마카롱 추천해 주세요,restaurant
군산 괜찮게 하는 빙수 알려줄래,restaurant
목포 인기 있는 후라이드 알려주라,restaurant
진도 방송 나온 콩나물 국밥 알려줘,restaurant
나주 맛있게 하는 아이스크림 알려주세요,restaurant
논산 잘 하는 김밥 추천해 줘,restaurant
거제 인기 있는 피자 어디 있니,restaurant
울릉 제일 맛있게 하는 돼지 갈비 추천해 줘,restaurant
김천 괜찮은 물냉면 알려주세요,restaurant
용산 맛있게 하는 양 고치 알려줄래,restaurant
천안 소문난 보쌈 알려주라,restaurant
태백 유명한 김치 찜 알고싶어,restaurant
강릉 잘 하는 짬뽕 알려줄래,restaurant
연천 잘 하는 스테이크 알려주세요,restaurant
제주 잘 하는 빵 추천해 줘,restaurant
철원 인기 많은 스시 어디 있니,restaurant
동두천 유명한 제육 볶음 어디 있니,restaurant
순창 맛있게 하는 짬뽕 알려주세요,restaurant
창녕 잘 하는 새우 튀김 알고싶어,restaurant
파주 괜찮게 하는 팔보채 알려줄래,restaurant
고령 소문난 아구찜 어디 있냐,restaurant
군위 제일 맛있는 오징어 추천해 줘,restaurant
양양 괜찮은 조개 추천해 줘,restaurant
미추홀 괜찮은 갈비 알려주세요,restaurant
남원 유명한 감자탕 추천해 주세요,restaurant
제주 괜찮은 아구찜 알려주라,restaurant
양주 방송 나온 고기 추천해 줘,restaurant
용인 제일 맛있는 샤브샤브 추천해 주세요,restaurant
옥천 유명한 빵 알려줘,restaurant
태안 잘 하는 샤브샤브 추천해 줘,restaurant
무주 인기 많은 보신탕 어디 있냐,restaurant
부천 잘 하는 호두과자 어디 있냐,restaurant
거제 제일 맛있게 하는 갈비 추천해 주라,restaurant
경주 잘 하는 연어 추천해 주라,restaurant
상주 고깃집 어디 있냐,restaurant
목포 곱창 맛집 어디 있냐,restaurant
부천 라멘 맛집 추천해 주라,restaurant
군위 베이커리 알고싶어,restaurant
안양 샐러드 바 추천해 주세요,restaurant
영주 삼겹살 맛집 어디 있니,restaurant
서산 치킨 맛집 추천해 주라,restaurant
